pid	margin	condition	start_date	end_date	lowstock
94196	10.5	used	202201162036	202702222100	false
94208	12.2	used	202302161206	202610130518	false
94214	15.6	new	202103161318	202706231053	false
94226	19.7	new	202109090849	202611251847	false
94232	17.8	new	202008080241	202610111817	false
94238	11.2	new	202101050243	202801021836	false
94043	14.4	new	202304242024	202711211840	true
94103	19.9	new	202205051041	202803052113	false
94115	18.3	new	202103100250	202710251711	false
94121	13.7	new	202208150251	202703310928	false
94127	15.1	used	202303241747	202708060409	false
94133	13.5	new	202110270739	202710032158	false
94145	18.6	new	202306021114	202609171743	false
94151	18.3	new	202210201540	202610071327	true
94175	16.1	new	202208191121	202706162128	false
94205	15.5	new	202212151015	202706272338	false
94229	14.8	new	202010250433	202711300728	false
94235	14.6	new	202012150942	202804280831	false
96679	18.9	new	202210270134	202710120512	true
96685	10.5	new	202302210610	202711121301	false
96703	15.4	used	202105110218	202707121004	false
96715	19.5	new	202111130052	202711051014	false
96721	19.0	new	202110221950	202802240558	false
96727	11.7	new	202011181228	202611221157	false
96739	14.0	new	202301220739	202804020228	false
96655	13.9	new	202107062009	202611161849	false
96691	15.2	new	202011212050	202806200733	false
96697	15.6	used	202210060433	202706020151	false
96733	14.7	new	202305130606	202712261104	false
96745	16.1	new	202107061241	202611161314	false
96769	15.7	new	202306251202	202711260743	false
96775	12.2	new	202202041759	202607210259	false
96781	18.7	new	202108261115	202705152231	false
96793	19.2	new	202101121320	202702281049	false
96799	18.9	new	202108211623	202803030424	false
96811	12.2	new	202011111502	202802071940	false
96823	14.4	new	202102051759	202803300230	false
96853	13.0	new	202202200328	202711260115	false
96859	17.2	new	202211231118	202702031043	true
96865	13.3	new	202112151528	202610300626	false
96871	11.6	new	202306290857	202707150851	false
96877	17.0	new	202208130713	202711231156	false
96883	12.2	new	202303010143	202703220437	false
96907	10.4	new	202101061211	202611160917	false
96909	15.6	new	202203111032	202702271405	false
96910	14.2	new	202202081025	202612061225	false
97091	17.4	new	202008200622	202707090313	false
97097	11.6	new	202210092321	202709101724	false
97092	10.6	used	202109122001	202805200543	false
97098	18.5	new	202210060726	202803100743	false
97093	13.1	new	202107030443	202612181634	false
97099	19.6	new	202303240815	202609262230	false
97100	15.7	new	202110101254	202608110345	false
97089	13.3	new	202108270853	202701190045	false
97095	11.6	used	202104300719	202706131039	false
97101	15.2	new	202209050805	202708131954	false
97090	17.1	new	202008310828	202802171520	false
97096	19.5	new	202011280147	202707240856	false
97102	11.5	new	202210090520	202804050901	false
97113	15.8	new	202307011721	202701140210	false
97119	13.5	new	202105241030	202711202003	false
97108	11.7	new	202304201709	202701150016	false
97114	14.7	new	202205140644	202806230407	false
97110	13.0	new	202107211445	202708061557	true
97116	17.0	new	202304240828	202607140600	false
97112	17.2	new	202011061123	202704211237	false
97118	17.2	new	202103192133	202709270813	false
97109	10.9	new	202307191117	202803202030	false
97115	13.8	new	202307120440	202703250618	false
97121	13.4	new	202111081604	202611032252	false
97111	16.2	new	202210312151	202803051533	false
97117	16.3	new	202307202056	202708020132	false
97123	17.6	new	202203100306	202702090549	false
97134	10.2	new	202208042059	202708011427	true
97140	11.2	new	202201140527	202711080220	true
97146	11.6	new	202008061623	202702131936	false
97152	17.0	new	202106271407	202702140604	true
97158	12.6	new	202207182003	202608220558	false
97164	18.7	new	202202250149	202704290412	false
97170	12.9	new	202109052340	202803261840	false
97176	12.5	new	202204200738	202710091237	false
91513	18.8	new	202110032349	202710010724	false
91525	13.0	new	202106071444	202710242022	false
91677	20.0	new	202104071706	202708132026	false
91678	12.3	new	202304181554	202803271845	false
91679	13.1	new	202012301217	202610210522	false
91681	17.6	new	202009200909	202711051109	true
91673	11.5	used	202202061423	202706040321	false
91674	11.6	new	202205160706	202711030103	false
91777	12.7	new	202010140053	202710120248	false
91785	14.8	new	202201121000	202802180738	false
91737	13.2	new	202010190652	202704290106	false
91720	13.3	new	202303261006	202711170106	false
91775	18.3	new	202109250246	202710300138	false
91717	16.8	new	202212180741	202708271356	false
91758	16.8	used	202106150344	202610212357	true
91753	14.4	new	202106070632	202708240551	false
91763	12.8	new	202106231026	202711251547	true
91735	11.3	new	202301162158	202609170225	false
91757	18.7	new	202010111056	202709121632	false
91768	14.6	new	202201070441	202611130136	false
91767	15.2	used	202212011718	202701050246	false
91716	17.5	new	202208280335	202611060722	false
91760	17.1	new	202305120646	202705291812	false
91764	13.6	new	202108301306	202610230228	false
91738	10.4	new	202302230153	202709022015	false
99063	11.9	used	202110301431	202802091357	false
99069	10.3	new	202109092248	202805100052	true
99087	14.5	new	202010272200	202706281142	false
99093	11.8	new	202010290503	202706100536	false
99111	12.8	new	202207230420	202806110609	false
99117	17.0	new	202104031224	202802131935	false
99130	12.3	new	202303070232	202701110340	false
99184	16.0	new	202302231636	202706030921	false
99250	10.6	new	202012090719	202711201942	false
99262	15.4	new	202109281540	202701091056	false
99268	14.0	new	202211241814	202610291631	false
99274	14.5	new	202008092257	202612292104	false
99280	19.2	used	202209020129	202802151444	true
99286	13.0	new	202009231646	202806021438	false
99292	16.7	new	202012022147	202805050122	false
99322	13.9	new	202101241240	202712211258	false
99328	19.9	used	202103110417	202702190341	false
99334	15.3	new	202207071301	202703121730	false
99424	18.5	new	202012150802	202802052153	false
99430	12.2	new	202303251753	202704060005	false
99436	12.5	new	202109170306	202706071156	false
99442	16.6	used	202301050837	202802260505	false
99568	15.1	used	202306060029	202702062016	false
91205	17.6	new	202202191510	202610260213	false
91210	12.2	new	202211120645	202706060959	false
91208	11.3	new	202103312046	202611020957	false
91211	15.6	new	202112141654	202712071535	true
91209	18.5	new	202105251753	202804210159	false
93895	18.0	new	202303191238	202611081113	true
93901	17.5	new	202212151012	202610040715	false
93913	13.5	new	202307062149	202608032200	false
93925	15.8	new	202212191826	202701152310	false
93898	15.7	new	202110290306	202709130804	false
93922	19.8	used	202108240018	202612180046	false
93928	17.3	new	202211181036	202612300434	false
93894	16.1	new	202104140111	202707240726	false
93930	12.8	new	202104110053	202805291802	false
93896	16.7	new	202203210726	202709051828	true
93914	11.9	new	202106201749	202610311341	false
93920	15.6	new	202107222115	202611130433	false
93899	13.4	new	202203072020	202610080636	true
93905	14.5	new	202106150538	202710302052	false
93923	13.2	new	202204031733	202703052259	false
93929	15.1	new	202112040904	202611101144	false
93921	12.6	new	202108101212	202706172214	false
93927	15.2	new	202109100855	202806061602	false
94087	19.8	new	202306140544	202801231653	false
94093	14.4	new	202301150729	202607250952	true
94105	18.1	new	202106030624	202706122056	false
94135	11.2	new	202205252220	202611091649	false
94141	13.3	new	202302180326	202703130215	false
94147	15.3	new	202104100232	202707081909	false
94153	17.7	new	202106260419	202711110113	false
94159	14.2	new	202104081530	202710212145	false
94165	19.5	new	202103010939	202804031537	true
96010	11.3	new	202203290747	202804021037	false
97182	14.2	new	202109230427	202805141044	false
97188	16.8	new	202210110756	202806180507	false
97194	18.3	new	202108120629	202802100138	false
97200	12.7	new	202203120903	202708131607	false
97206	15.9	new	202204130421	202705180126	false
97212	13.9	new	202102162212	202711101243	false
97218	15.6	new	202206211008	202708142356	true
97224	15.7	new	202201092133	202611240650	false
97230	17.9	new	202008182011	202711170022	false
97236	15.6	new	202202052234	202803281316	false
97242	19.9	new	202111010314	202804021420	true
97248	11.1	new	202301182253	202803011950	true
97254	11.5	new	202108011515	202805221859	false
97260	14.3	new	202103171414	202707080747	false
97266	18.9	new	202110212324	202704140025	false
97272	11.9	new	202104022237	202802061007	false
97278	17.6	new	202110302130	202806021515	false
97133	16.7	new	202108091503	202712301217	false
97139	13.0	new	202106150211	202801181415	false
97145	11.5	new	202011270235	202609060630	false
97151	13.6	new	202108181345	202703230107	false
97157	19.6	new	202010161909	202712240920	false
97163	15.5	used	202105022307	202612261146	true
97169	16.2	new	202303070420	202607222144	false
97175	11.3	new	202205280552	202710230051	false
97181	14.9	new	202208062030	202805310833	true
97187	11.1	new	202010290246	202611222013	false
97193	10.5	new	202012190246	202703121919	false
97199	10.4	new	202206170409	202610121345	false
97205	19.3	new	202105162321	202610201457	false
97211	16.8	new	202210280122	202709280845	false
97217	17.5	new	202009041010	202706211538	false
97223	13.5	new	202106291052	202712111714	false
97229	15.0	new	202111161922	202702160003	true
97235	15.3	new	202306182223	202701140901	false
97241	11.3	new	202010040033	202707130050	false
97247	17.9	new	202103290649	202611101522	false
97253	13.6	new	202103251900	202804242234	false
97259	14.9	used	202210220319	202801201505	true
97265	17.8	new	202102091139	202712221456	false
97271	10.9	new	202304251037	202712010618	false
97277	13.2	new	202306231628	202804260811	true
97136	13.5	new	202009180957	202610312259	false
97142	16.0	new	202112022256	202608262026	false
97148	15.0	new	202103240531	202804120549	false
97154	18.1	new	202112170522	202711300814	false
97160	16.8	new	202203130959	202708080951	false
97166	13.9	new	202112030105	202705210312	false
97172	13.7	new	202207070116	202704220132	false
97178	19.0	new	202008101327	202804080146	true
97184	10.9	used	202209051414	202702201723	true
97190	11.2	new	202303020145	202707161334	false
97196	17.5	new	202205232251	202608090005	true
97202	12.4	used	202306120506	202802240345	false
97208	19.9	used	202106101024	202711241541	false
97214	14.7	new	202103172245	202801212001	false
97220	11.6	new	202302061833	202705192123	false
97226	13.4	new	202207250753	202803151435	false
97232	12.7	new	202307121115	202608190441	false
97238	13.4	new	202207122003	202806140338	false
97244	19.5	new	202102190957	202705161025	false
97250	11.4	new	202106111941	202705272147	true
97256	15.4	used	202110131812	202705201728	false
97262	15.9	new	202109150848	202702251318	false
97268	13.9	used	202210150231	202702252001	false
97274	11.7	new	202201200117	202705311504	false
97280	17.1	used	202108041916	202705110111	false
97137	18.1	used	202206260217	202706122029	false
97143	18.6	new	202211062100	202610142126	true
97149	13.2	new	202210020129	202704261146	false
97155	17.4	new	202109091501	202608222337	true
97161	16.5	new	202102250741	202608261356	false
97167	16.7	new	202306220044	202805100826	false
97173	11.9	new	202306241817	202610020002	true
97179	17.7	new	202103271356	202712181628	false
97185	13.5	new	202208090150	202607230505	false
97191	15.2	new	202206201632	202801012039	false
97197	19.2	new	202203211913	202706060656	false
97203	17.5	new	202205140630	202805310541	true
97209	13.2	new	202107021629	202710232230	false
97215	17.9	new	202101240912	202609201155	false
97221	15.9	new	202207170744	202612252312	false
97227	19.7	used	202304280150	202703232304	false
97233	12.6	new	202303310123	202702261814	true
91698	17.3	new	202112070941	202705251107	false
91715	10.7	new	202008121310	202701250338	false
91714	19.4	new	202212261721	202705071432	false
91769	13.1	used	202107280127	202712212143	true
91752	16.2	new	202010201929	202710170938	false
91790	18.9	used	202009011102	202712041626	false
91736	13.5	new	202207170134	202709120658	false
91759	11.8	used	202208210845	202804182221	false
91696	19.4	new	202101061132	202804010055	true
91739	19.2	new	202208270649	202609121405	false
91776	11.1	new	202203241219	202706160610	false
91761	11.5	new	202108011323	202804291847	false
91766	18.8	new	202208021546	202705152138	true
91778	15.9	new	202203200627	202608311838	false
91754	15.8	used	202304192005	202804171705	false
91765	11.0	new	202210131009	202609080702	false
91709	17.7	new	202307161326	202803080338	true
91774	11.5	new	202210160152	202706020004	false
91791	10.3	new	202104010131	202612300451	false
91905	18.0	new	202101010155	202710241056	false
91908	12.8	new	202203182150	202701150921	false
91931	13.5	new	202009091917	202702140245	false
91910	11.3	new	202201191732	202709121813	true
91920	12.5	new	202212011744	202611140102	false
91940	13.7	new	202110071433	202608220715	false
91921	19.7	new	202009231610	202712311731	false
91941	11.4	new	202110311009	202611201755	true
91944	11.6	new	202009201626	202608011239	false
91929	13.0	new	202303111708	202705171146	false
91911	15.6	new	202208261433	202802240443	false
98661	19.2	new	202101071337	202709250126	false
98649	17.0	new	202307141637	202703030759	false
98655	10.3	new	202210021014	202801102124	true
98662	15.8	new	202106161149	202806070630	false
98650	17.6	new	202010042319	202607211555	true
98656	13.9	new	202011300449	202703181226	false
98647	11.9	new	202009090840	202705150309	false
98653	10.2	new	202012211617	202805010929	false
98659	18.2	used	202112110405	202707171949	false
98666	13.7	new	202304160051	202803301735	false
98648	16.1	used	202211022222	202712050011	false
98654	12.9	new	202303230126	202609232352	false
98663	12.3	new	202012080417	202703191213	false
98651	12.4	new	202105130342	202805261510	false
98657	14.6	new	202102251358	202712040613	false
98664	12.7	new	202105242018	202707181120	false
98646	11.2	new	202210281622	202802032315	false
98652	10.5	used	202302150332	202611061951	false
98658	19.0	new	202110160527	202612021735	false
99574	11.9	used	202202241225	202607102221	false
99580	10.7	new	202107262346	202609122157	false
99586	18.9	new	202211061648	202712180719	false
99592	20.0	new	202306041916	202609120559	true
99598	12.0	new	202101260603	202611212007	false
99604	17.0	new	202106231507	202612261158	false
99610	17.5	new	202010240644	202705170538	false
99658	16.7	new	202207131243	202803100302	false
99664	13.7	new	202202230158	202612061507	true
99133	18.0	new	202204160013	202801191557	false
99151	18.3	new	202110262100	202705200114	false
99169	11.8	new	202210120303	202702100155	false
99181	13.8	used	202103160633	202805191348	false
99205	17.7	new	202109291016	202710200218	false
99211	16.8	new	202303272122	202712031403	false
99265	17.5	used	202109221753	202710130301	false
99271	18.0	new	202008152244	202802122029	false
99277	10.0	new	202209051758	202806140415	true
99283	11.5	new	202112280622	202707141849	false
99289	14.2	new	202201250334	202708101547	false
99295	18.7	new	202209300105	202804051621	false
99325	17.4	new	202108252124	202806100231	false
99331	19.8	new	202102271021	202607120407	false
99337	18.8	new	202011172118	202711140605	true
94171	14.6	new	202305111132	202612212235	false
94177	14.2	new	202106230510	202706291740	true
94213	12.2	new	202304110911	202801130901	false
94219	15.8	new	202202032041	202704070536	false
94231	18.6	used	202101102349	202611101429	false
94237	12.9	new	202204031332	202607131825	false
94222	14.4	new	202104161636	202806061848	false
94048	12.6	new	202208171316	202801210124	false
94096	14.6	new	202011281958	202712060436	false
94108	16.8	new	202203290202	202806031223	false
94114	12.8	new	202108150341	202702131904	true
94120	16.2	new	202012122050	202803290330	false
94138	13.3	new	202106220703	202712231400	false
94156	10.1	new	202212042345	202701152051	true
94162	16.6	new	202109100328	202704220644	false
94168	16.5	new	202203271327	202608301246	false
94180	13.9	new	202211282131	202711271251	false
94186	15.9	new	202101030705	202801161641	false
94192	18.3	new	202011280324	202610310331	false
94210	18.0	used	202104280637	202608272143	false
94216	17.9	new	202009300158	202711171349	false
94234	15.4	new	202009261438	202607252101	false
94026	17.5	new	202009070542	202711011621	false
94050	13.4	new	202302231913	202607151054	false
94056	10.8	new	202111041839	202801240859	false
94086	13.5	new	202206110340	202711050537	false
94104	15.3	new	202012271102	202706141636	false
94110	15.3	new	202303011129	202710111907	false
94122	19.7	new	202111270609	202710041214	true
94128	16.8	new	202105191348	202803112126	false
94140	11.3	new	202212191540	202707262226	false
94158	12.3	new	202207230904	202610200133	true
94182	10.9	new	202011171701	202711070328	false
94188	15.3	new	202103150450	202609140809	false
94194	10.7	new	202201110025	202801092106	false
94200	17.9	new	202206290607	202609071541	false
94206	14.6	new	202208290106	202804081711	false
94212	15.8	new	202105301537	202704110703	true
97239	19.2	new	202108012045	202712090550	true
97245	12.8	new	202009102245	202607061006	false
97251	13.3	new	202009010856	202802170620	false
97257	14.9	new	202306032105	202701300347	false
97263	10.8	new	202108241309	202608081310	false
97269	10.6	new	202207050938	202707311044	true
97275	12.2	new	202303241129	202708280556	false
97132	11.9	new	202204101802	202704231638	false
97138	13.8	new	202103160611	202705070750	false
97144	19.2	new	202209200215	202703111952	false
97150	12.8	new	202105032128	202707060814	false
97156	10.6	new	202008170031	202712200200	false
97162	14.8	new	202108030803	202607251837	false
97168	18.4	new	202201151235	202701110027	false
97174	17.4	new	202211091825	202801091414	false
97180	18.2	new	202208282218	202801161447	true
97186	18.2	new	202012142344	202806080533	true
97192	13.1	new	202009101413	202707190440	false
97198	15.1	new	202203031404	202610132307	false
97204	18.1	new	202301312122	202702281543	false
97210	12.7	used	202103210830	202708042348	false
97216	18.0	new	202109151435	202704230739	false
97222	13.1	new	202209201825	202702252043	false
97228	19.5	new	202105142350	202611081222	false
97234	17.1	new	202204032228	202703021743	false
97240	13.7	new	202104251615	202704170734	false
97246	18.4	new	202201230014	202611081414	true
97252	12.1	new	202101170753	202701132156	false
97258	18.7	new	202205191339	202709260933	false
97264	16.3	new	202103250937	202707031624	false
97270	19.0	new	202207121206	202703180948	false
97276	15.3	new	202210102128	202711031811	false
97135	11.3	new	202011130836	202707221259	false
97141	16.9	new	202110082353	202804160228	false
97147	15.8	new	202010062308	202701181728	false
97153	11.0	new	202011271431	202706220501	false
97159	16.9	new	202010011806	202704142306	false
97165	11.4	new	202202041033	202707200442	false
97171	10.5	used	202107292127	202703310133	false
97177	12.7	new	202105112059	202611021940	true
97183	17.7	new	202204181606	202802262331	false
97189	18.8	new	202203111405	202611141646	false
97195	15.2	used	202212041838	202612150949	false
97201	15.1	new	202110311504	202709230600	false
97207	13.9	new	202205301920	202712200347	false
97213	12.2	used	202304031959	202706301847	false
97219	14.6	new	202211171829	202712031451	false
97225	17.7	new	202103281619	202708190040	false
97231	10.5	new	202101071723	202708211111	false
97237	18.3	new	202012032005	202707201752	false
97243	19.9	new	202204152218	202612200114	false
97249	13.0	new	202102180311	202804301220	false
97255	16.3	used	202301121600	202702112357	false
97261	10.9	new	202106101757	202612040612	false
97267	15.1	new	202211151655	202711270056	false
97273	19.6	new	202211021601	202707090308	true
97279	17.9	new	202008291311	202609102039	false
97281	11.2	new	202107150142	202702200803	false
97287	14.7	new	202110291716	202710240507	false
97293	17.2	new	202109080438	202608031855	true
97299	16.9	new	202010141440	202708091104	false
97323	13.1	new	202206201232	202802250746	false
97353	14.9	new	202301162059	202609251716	false
97389	18.2	new	202304181638	202706221720	false
97401	12.5	new	202110170748	202703051702	false
97407	16.7	used	202210152008	202608280605	false
97413	13.3	new	202105130359	202707291606	false
97419	13.7	new	202207231229	202705301745	false
97305	11.7	new	202303271650	202701250132	false
97311	13.6	new	202112170419	202804200023	false
97317	15.9	new	202103020943	202707280919	false
97329	15.3	new	202008250030	202702251045	false
97335	14.0	new	202108180643	202701200428	true
97341	10.3	new	202101080804	202709260427	false
97347	19.3	new	202106070438	202707212309	false
97359	18.0	new	202203201448	202705141541	false
97365	17.9	new	202201020425	202703152218	false
97371	13.2	used	202009142249	202702132334	true
97377	14.1	new	202109100428	202701291311	false
97383	13.1	new	202212162226	202805241900	false
97395	12.2	new	202307070845	202712242157	false
97294	11.2	new	202105080448	202707081200	false
97402	14.9	new	202210090428	202707081126	true
97414	13.1	new	202110281729	202710151309	false
91930	13.2	new	202108110430	202706111017	false
91909	16.1	used	202304030027	202711140509	true
91945	13.1	new	202201211849	202802151644	false
93000	15.5	new	202210012151	202708272234	false
93006	13.5	new	202104031831	202707181959	false
92995	14.3	used	202109030231	202609191452	false
93013	11.1	new	202202271825	202609112256	false
92996	16.9	new	202306190140	202703160009	false
93002	14.2	new	202205111037	202705190159	false
92997	18.8	new	202212162336	202612130107	false
93003	15.4	new	202012161935	202712190940	false
93009	12.8	used	202110291957	202707040818	false
93728	10.5	used	202209021520	202701041905	true
93727	18.5	new	202102230620	202708290128	false
93726	13.0	new	202104040840	202610071708	false
93729	14.5	new	202107240401	202702241304	false
93725	10.7	new	202212210503	202708181950	false
93935	18.4	new	202109230643	202708020653	false
93932	17.4	new	202303250310	202607282257	false
93933	13.3	new	202009081402	202802200357	false
93934	12.5	new	202209051148	202702241716	false
93936	19.4	new	202109081048	202611210400	false
93937	17.9	new	202109292258	202708260113	false
93950	12.1	new	202205122008	202711042107	false
93968	15.3	new	202105221718	202703020503	false
93974	18.7	new	202103121332	202806122322	false
93980	11.9	new	202301231904	202701261225	false
93943	14.8	new	202212021251	202706221028	true
93949	13.5	new	202303160531	202708032246	false
93955	18.8	new	202302010023	202607100113	false
93967	19.8	new	202304231004	202707101800	false
93973	16.8	new	202306130932	202701152211	false
93979	10.1	new	202112061711	202805091040	false
93985	15.1	new	202107220202	202703311040	false
93945	14.9	new	202110110223	202608242250	false
93951	18.8	new	202104111115	202806201437	false
93963	13.4	new	202010070623	202712041544	false
93969	11.1	new	202107052213	202806100257	true
93987	10.2	new	202303282220	202706231640	false
93993	16.8	new	202304151351	202612170554	false
99427	10.9	new	202105291759	202712240931	false
99433	14.4	new	202206291958	202611142052	false
99439	10.7	new	202203230643	202712051328	false
99565	18.9	used	202305041750	202706251848	false
99571	10.6	new	202201221150	202610122042	false
99577	17.1	new	202112280531	202607171257	true
99583	15.0	new	202008060634	202612301437	false
99589	18.9	new	202206082148	202705122006	false
99595	17.1	new	202201140848	202702260602	false
99607	15.3	used	202204290249	202709070357	false
99667	12.9	used	202109232022	202706281703	true
99673	13.3	new	202112080646	202706110229	false
99131	13.5	new	202102280853	202802062348	true
99179	16.5	new	202307162106	202709151514	false
99185	17.1	new	202209231956	202801280742	false
99191	14.5	used	202301200947	202708201700	false
99209	14.8	used	202207090902	202608250757	false
99251	15.4	new	202206260940	202706290446	false
99263	17.7	new	202010070826	202801161422	false
99269	12.0	new	202112281558	202702250003	false
99275	19.2	new	202302121049	202712282101	false
99281	15.4	new	202303080945	202611030451	false
99287	19.5	new	202104291533	202712071925	false
99293	14.9	used	202112101018	202701161617	true
99323	12.0	new	202204231947	202804240247	false
99329	11.6	new	202307180036	202704092305	false
99335	12.0	new	202109070041	202710121455	false
94230	10.6	new	202305230201	202803080133	true
94236	11.9	used	202110060017	202702120004	false
94077	13.4	used	202201092124	202707031852	false
94095	18.4	new	202208280856	202804071410	false
94107	12.9	new	202204192105	202701102232	true
94119	19.3	used	202109012238	202708290600	true
94131	18.7	new	202105230710	202801131655	false
94143	17.7	new	202204022331	202804121641	false
94149	11.9	new	202212300855	202608140501	false
94173	11.7	new	202105160924	202612202342	false
94179	10.1	new	202104220848	202801140620	true
94197	13.4	new	202008201725	202612032038	false
94203	16.0	new	202303271227	202608211702	true
94233	16.5	new	202302040248	202709211959	true
94239	10.9	new	202108301536	202608022233	false
94229fam	14.9	new	202205161832	202710140528	false
94587fam	11.1	new	202009071439	202609052153	false
94590fam	16.3	new	202104090129	202804150452	false
94642	13.7	new	202104111959	202711182158	false
94641	13.6	new	202305010346	202712300603	false
94643	11.7	new	202303020751	202703220209	false
94650fam	13.3	used	202203190315	202712040620	false
94701	18.6	used	202211180356	202612061839	false
94725	18.9	new	202208150611	202803232339	false
94731	12.4	new	202112082154	202703241135	false
94737	18.6	new	202111111157	202801310129	false
94698	14.6	used	202105220303	202704261636	false
94716	17.7	new	202208201724	202806191735	false
94722	18.2	new	202112100637	202609111811	true
94740	19.6	new	202302150256	202710061507	false
94697	10.9	new	202111121006	202703071438	false
94703	14.9	new	202008071330	202804022141	false
94739	13.9	new	202305031002	202706011146	false
94699	13.8	used	202301291557	202610221120	false
97282	17.9	new	202101092340	202806230539	true
97288	15.0	new	202112270227	202805130726	false
97300	17.1	new	202105140828	202708171646	false
97306	18.6	new	202102081735	202801131504	false
97312	17.7	new	202112301312	202701200743	false
97318	11.1	new	202201022135	202801080713	false
97324	14.0	new	202302131806	202712101246	false
97330	11.2	new	202009090835	202607310649	false
97336	19.8	new	202202150038	202708300650	true
97342	16.3	new	202106061741	202610290946	false
97348	13.5	new	202207200854	202803301350	false
97354	17.0	new	202112170808	202610261801	false
97360	18.5	new	202011032324	202610220008	false
97366	10.2	new	202303172214	202802230707	false
97372	18.8	new	202111150735	202612222327	false
97378	19.8	new	202110242233	202609010431	true
97384	11.9	new	202011111613	202609271641	false
97390	15.2	new	202112050236	202610071124	true
97408	15.2	new	202011031213	202703111848	false
97420	17.9	new	202207201457	202705152034	false
97355	10.8	new	202009060757	202612180913	false
97403	11.9	new	202211072155	202610080858	false
97409	19.6	new	202305291154	202806071556	false
97415	11.1	new	202106061952	202803310444	false
97421	12.2	new	202208070010	202702061347	true
97283	11.1	new	202106301006	202801282110	true
97289	14.5	new	202301301425	202707280827	false
97295	11.4	new	202209301440	202802020420	false
97301	18.1	used	202209211108	202802270904	true
97307	10.9	new	202010091348	202707100848	false
97313	14.8	new	202201020230	202607181312	false
97319	15.3	new	202212062306	202703151147	false
97325	14.0	new	202205082305	202608121251	false
97331	11.7	new	202102122150	202703260558	false
97337	17.4	new	202112021436	202710231302	true
97343	16.2	used	202101091651	202806150211	false
97349	12.5	new	202108311253	202609010553	false
97361	13.2	new	202011270400	202806220920	false
97367	13.1	new	202110190123	202705161134	true
97373	13.5	new	202110221035	202801030931	false
97379	15.6	new	202201300114	202607060135	false
97385	13.8	new	202212180323	202803062008	false
97391	12.2	new	202009252208	202708121642	false
97397	16.6	new	202010230349	202710120219	false
97332	17.6	new	202010190311	202804172057	false
97344	17.6	new	202106161906	202711161901	true
97404	10.6	new	202205151815	202607170352	false
97410	19.0	new	202107301921	202704291241	false
97416	16.0	new	202307211514	202708101453	false
97284	18.5	new	202108092258	202706172115	false
97290	16.2	new	202205280630	202704011706	false
97296	19.5	new	202211300611	202611111756	true
97302	14.0	new	202206121824	202612251634	false
97308	10.6	used	202212081458	202804061437	false
97314	13.9	new	202207100055	202802200257	false
97320	11.5	new	202208021227	202608220648	true
97326	18.4	new	202211261045	202711280739	false
97338	19.6	new	202106050822	202801150701	false
97350	14.6	new	202205072213	202611010611	false
97356	19.7	new	202203070850	202802222036	false
97362	14.6	new	202202021126	202709031000	false
97368	14.8	new	202111220356	202701301025	false
97374	12.5	new	202112010936	202707071728	false
97380	15.2	new	202212012332	202805242024	false
97386	18.4	new	202110130141	202704021748	false
97392	13.8	new	202303301053	202708280323	false
97398	11.8	new	202103302241	202706070025	false
97422	12.2	new	202208270456	202804251034	true
97352	10.5	new	202111292028	202706180615	false
97388	15.9	used	202108121633	202805090155	false
97400	16.9	new	202210241140	202804251020	true
97406	10.8	new	202110141940	202709061558	false
97412	17.6	new	202105131231	202705310200	false
97418	13.2	new	202302180957	202805031509	false
97424	16.9	new	202204090921	202802231218	false
97286	15.4	new	202307151730	202802040054	false
97292	15.2	new	202107250057	202712291827	false
97298	10.7	new	202206091328	202612111308	false
97304	13.9	new	202307032102	202801091327	false
97310	18.0	new	202211142340	202711060646	false
97316	16.1	new	202304061446	202801061740	false
97322	15.0	new	202206231621	202801171052	false
97328	19.4	new	202208220659	202806232257	false
KIT0073	19.4	new	202008210529	202801291433	false
92332	10.8	new	202302060346	202610290511	false
92338	17.3	new	202302192110	202609161924	false
92334	13.6	new	202104172022	202804202002	true
92329	18.0	new	202301190751	202805271404	false
92330	13.5	new	202201011107	202805141728	true
92342	19.7	new	202008210733	202708031851	false
92331	10.0	new	202207280607	202805120502	true
93649	11.0	new	202110070708	202708212309	false
93638	18.5	new	202205120708	202806221408	false
93644	19.7	new	202109240115	202804050855	false
93656	18.0	new	202102070358	202806090505	false
93627	12.7	new	202212130627	202712171456	false
93657	11.7	new	202011280351	202709120708	true
93628	17.0	new	202303270907	202608110851	false
93640	11.6	new	202302190233	202701210927	false
93646	13.9	new	202212042248	202607241646	false
93652	10.8	used	202008271445	202801200736	false
93629	13.6	new	202011061028	202609271849	false
93641	17.1	new	202201301108	202610161103	false
93653	12.0	new	202301041117	202802161845	false
93659	17.2	new	202208112211	202608162252	false
93630	16.1	new	202307051349	202802282359	false
93636	13.0	new	202106041310	202612211230	false
93642	12.0	new	202010292323	202712310216	false
93648	17.0	new	202105211807	202711092148	true
93654	15.2	new	202203130546	202612160816	false
93660	19.8	new	202211092126	202609102355	false
93948	15.1	new	202009082012	202706131955	false
93954	13.0	new	202212152320	202609250547	false
93966	17.3	new	202105030009	202801191936	false
93972	11.4	new	202008221217	202803121449	true
93978	19.6	new	202305092356	202609081344	false
93990	13.9	new	202009220329	202612041526	false
94008	16.8	new	202011121331	202611251842	false
93946	12.5	new	202304021407	202707311613	false
93952	14.6	new	202011090526	202705112316	false
93964	11.6	new	202202012356	202710280643	false
93982	19.7	new	202301091635	202703061432	false
93988	16.8	new	202207031354	202709300529	true
